478, -0.000149
479, -0.000024
480, -0.000146
481, -0.000051
482, -0.000121
483, 0.000079
484, 0.000012
485, 0.000123
486, 0.000043
487, 0.000081
488, -0.000007
489, -0.000084
490, 0.000099
491, -0.000092
492, 0.000068
493, 0.000063
494, -0.000001
495, 0.000039
496, 0.000017
497, 0.000178
498, -0.000015
499, 0.000154
500, 0.000179
501, -0.000143
502, -0.000016
503, 0.000199
504, -0.000114
505, -0.000052
506, -0.000129
507, -0.000066
508, -0.000132
509, -0.000033
510, -0.000023
511, 0.000087
512, 0.000036
513, 0.000064
514, 0.000004
515, -0.000179
516, 0.000121
517, -0.000144
518, 0.000136
519, -0.000023
520, -0.000028
521, -0.000030
522, 0.000108
523, 0.000057
524, 0.000070
525, 0.000177
526, -0.000134
527, -0.000002
528, -0.000207
529, -0.000052
530, 0.000064
531, 0.000119
532, -0.000050
533, 0.000104
534, 0.000025
535, -0.000056
536, -0.000038
537, -0.000022
538, 0.000034
539, 0.000119
540, -0.000039
541, 0.000057
542, -0.000096
543, -0.000069
544, -0.000077
545, -0.000061
546, 0.000106
547, -0.000012
548, -0.000096
549, 0.000014
550, -0.000027
551, -0.000100
552, -0.000084
553, -0.000092
554, 0.000017
555, -0.000049
556, 0.000013
557, -0.000077
558, 0.000072
559, -0.000133
560, 0.000080
561, 0.000005
562, -0.000031
563, 0.000052
564, -0.000079
565, -0.000005
566, -0.000104
567, -0.000154
568, 0.000004
569, 0.000069
570, 0.000082
571, 0.000042
572, -0.000160
573, -0.000017
574, -0.000010
575, -0.000224
576, 0.000068
577, -0.000148
578, -0.000023
579, -0.000031
580, 0.000058
581, -0.000057
582, -0.000051
583, -0.000163
584, -0.000128
585, 0.000030
586, -0.000001
587, 0.000025
588, 0.000040
589, 0.000003
590, 0.000082
591, -0.000114
592, -0.000141
593, -0.000040
594, 0.000055
595, 0.000169
596, 0.000138
597, -0.000009
598, 0.000185
599, 0.000005
600, 0.000049
601, 0.000050
602, 0.000034
603, -0.000235
604, 0.000003
605, -0.000037
606, 0.000127
607, 0.000052
608, 0.000022
609, 0.000140
610, 0.000017
611, -0.000045
612, 0.000053
613, -0.000061
614, -0.000104
615, 0.000095
616, 0.000049
617, 0.000143
618, -0.000224
619, 0.000119
620, -0.000095
621, -0.000012
622, -0.000024
623, 0.000191
624, 0.000014
625, -0.000114
626, -0.000023
627, -0.000024
628, -0.000180
629, 0.000026
630, 0.000040
631, -0.000044
632, -0.000020
633, -0.000096
634, 0.000112
635, -0.000006
636, -0.000140
637, 0.000057
638, -0.000094
639, 0.000005
640, -0.000141
641, 0.000102
642, 0.000029
643, -0.000102
644, 0.000023
645, 0.000098
646, 0.000021
647, -0.000065
648, -0.000103
649, 0.000128
650, -0.000152
651, -0.000066
652, -0.000062
653, 0.000115
654, -0.000073
655, -0.000114
656, 0.000003
657, 0.000067
658, 0.000097
659, 0.000163
660, -0.000037
661, 0.000046
662, 0.000138
663, -0.000137
664, 0.000089
665, -0.000160
666, -0.000002
667, 0.000011
668, 0.000019
669, 0.000101
670, -0.000272
671, -0.000105
672, 0.000018
673, -0.000095
674, -0.000231
675, 0.000091
676, 0.000025
677, -0.000042
678, -0.000022
679, 0.000123
680, 0.000002
681, -0.000183
682, 0.000052
683, 0.000100
684, 0.000012
685, 0.000002
686, 0.000086
687, 0.000004
688, -0.000015
689, -0.000098
690, 0.000021
691, -0.000090
692, -0.000048
693, -0.000086
694, -0.000008
695, 0.000041
696, 0.000001
697, 0.000031
698, 0.000012
699, -0.000141
700, -0.000234
701, -0.000131
702, 0.000114
703, -0.000231
704, -0.000002
705, -0.000004
706, 0.000303
707, 0.000029
708, -0.000006
709, -0.000069
710, -0.000005
711, 0.000000
712, -0.000111
713, 0.000010
714, 0.000064
715, 0.000029
716, 0.000003
717, -0.000131
718, 0.000057
719, -0.000245
720, 0.000048
721, 0.000031
722, -0.000060
723, 0.000002
724, 0.000038
725, -0.000121
726, -0.000098
727, 0.000125
728, 0.000097
729, -0.000049
730, 0.000005
731, -0.000007
732, -0.000127
733, -0.000058
734, -0.000054
735, 0.000044
736, -0.000081
737, -0.000007
738, 0.000072
739, 0.000124
740, 0.000119
741, -0.000057
742, -0.000025
743, 0.000022
744, 0.000045
745, 0.000021
746, -0.000065
747, -0.000108
748, -0.000071
749, 0.000139
750, -0.000146
751, -0.000136
752, 0.000089
753, 0.000002
754, 0.000076
755, 0.000049
756, -0.000032
757, -0.000095
758, -0.000067
759, -0.000079
760, 0.000139
761, 0.000037
762, -0.000146
763, -0.000105
764, -0.000053
765, -0.000178
766, 0.000058
767, -0.000007
768, 0.000169
769, 0.000054
770, -0.000136
771, -0.000028
772, -0.000019
773, -0.000159
774, -0.000113
775, -0.000165
776, -0.000056
777, 0.000066
778, -0.000230
779, 0.000016
780, -0.000051
781, -0.000111
782, 0.000107
783, 0.000117
784, -0.000028
785, -0.000084
786, 0.000118
787, -0.000063
788, 0.000115
789, 0.000084
790, 0.000012
791, 0.000106
792, 0.000049
793, 0.000004
794, -0.000154
795, 0.000143
796, 0.000090
797, 0.000091
798, -0.000141
799, -0.000120
800, 0.000128
801, -0.000138
802, -0.000198
803, -0.000088
804, 0.000009
805, -0.000016
806, -0.000066
807, 0.000004
808, -0.000065
809, -0.000143
810, -0.000073
811, -0.000121
812, 0.000038
813, -0.000011
814, -0.000016
815, 0.000027
816, -0.000120
817, -0.000167
818, -0.000127
819, 0.000064
820, -0.000044
821, 0.000124
822, -0.000124
823, 0.000049
824, -0.000093
825, -0.000032
826, -0.000029
827, -0.000002
828, -0.000142
829, -0.000015
830, 0.000023
831, 0.000015
832, 0.000004
833, -0.000111
834, 0.000032
835, -0.000011
836, 0.000189
837, -0.000032
838, 0.000019
839, 0.000061
840, 0.000014
841, 0.000087
842, -0.000084
843, -0.000109
844, -0.000015
845, -0.000155
846, -0.000046
847, -0.000144
848, -0.000067
849, -0.000078
850, -0.000062
851, 0.000191
852, 0.000046
853, -0.000087
854, 0.000084
855, -0.000085
856, 0.000040
857, 0.000037
858, 0.000102
859, -0.000013
860, -0.000068
861, 0.000062
862, 0.000031
863, 0.000068
864, 0.000043
865, 0.000204
866, -0.000119
867, -0.000001
868, -0.000104
869, 0.000012
870, -0.000078
871, 0.000026
872, -0.000105
873, 0.000128
874, -0.000093
875, 0.000038
876, 0.000086
877, -0.000201
878, -0.000146
879, 0.000035
880, 0.000004
881, 0.000074
882, 0.000015
883, -0.000096
884, 0.000045
885, -0.000172
886, -0.000016
887, -0.000108
888, 0.000016
889, -0.000077
890, 0.000068
891, -0.000096
892, -0.000111
893, 0.000028
894, 0.000005
895, -0.000200
896, -0.000047
897, 0.000205
898, -0.000006
899, -0.000171
900, 0.000021
901, -0.000189
902, -0.000081
903, 0.000041
904, 0.000068
905, 0.000037
906, -0.000007
907, 0.000043
908, -0.000157
909, 0.000025
910, -0.000058
911, -0.000141
912, -0.000125
913, -0.000111
914, 0.000058
915, -0.000019
916, 0.000181
917, -0.000084
918, 0.000057
919, -0.000082
920, -0.000145
921, 0.000147
922, -0.000069
923, -0.000096
924, -0.000172
925, -0.000052
926, -0.000126
927, -0.000159
928, 0.000069
929, -0.000059
930, -0.000105
931, -0.000127
932, 0.000047
933, 0.000090
934, -0.000126
935, -0.000140
936, 0.000039
937, -0.000078
938, -0.000065
939, -0.000004
940, 0.000006
941, -0.000182
942, -0.000148
943, -0.000091
944, -0.000014
945, -0.000070
946, -0.000062
947, -0.000105
948, 0.000032
949, 0.000108
950, -0.000042
951, -0.000103
952, -0.000027
953, -0.000057
954, 0.000010
955, -0.000069
956, 0.000040
957, 0.000039
958, 0.000085
959, 0.000138
960, -0.000006
961, -0.000117
962, 0.000093
963, -0.000075
964, 0.000003
965, -0.000012
966, -0.000061
967, 0.000106
968, 0.000159
969, 0.000013
970, -0.000057
971, -0.000027
972, -0.000055
973, -0.000100
974, 0.000067
975, -0.000020
976, -0.000053
977, -0.000079
978, -0.000132
979, -0.000203
980, 0.000037
981, 0.000010
982, -0.000042
983, -0.000144
984, 0.000135
985, 0.000052
986, 0.000039
987, -0.000178
988, -0.000135
989, -0.000128
990, -0.000095
991, 0.000040
992, 0.000017
993, 0.000026
994, 0.000054
995, -0.000030
996, 0.000038
997, 0.000058
998, -0.000028
999, -0.000079
